filename,left_speed,right_speed
00345.jpg,0,0
00346.jpg,0,0
00347.jpg,0,0
00348.jpg,0,0
00349.jpg,0,0
00350.jpg,0,0
00351.jpg,0,0
00352.jpg,0,0
00353.jpg,0,0
00354.jpg,0,0
00355.jpg,0,0
00356.jpg,0,0
00357.jpg,0,0
00358.jpg,0,0
00359.jpg,0,0
00360.jpg,0,0
00361.jpg,0,0
00362.jpg,0,0
00363.jpg,0,0
00364.jpg,0,0
00365.jpg,0,0
00366.jpg,0,0
00367.jpg,0,0
00368.jpg,0,0
00369.jpg,0,2
00370.jpg,0,17
00371.jpg,0,16
00372.jpg,0,4
00373.jpg,0,0
00374.jpg,0,0
00375.jpg,0,0
00376.jpg,0,0
00377.jpg,0,0
00378.jpg,0,6
00379.jpg,0,17
00380.jpg,0,2
00381.jpg,0,0
00382.jpg,0,0
00383.jpg,0,0
00384.jpg,0,0
00385.jpg,0,0
00386.jpg,0,0
00387.jpg,0,0
00388.jpg,0,0
00389.jpg,3,2
00390.jpg,17,17
00391.jpg,17,17
00392.jpg,17,17
00393.jpg,17,17
00394.jpg,17,17
00395.jpg,17,17
00396.jpg,17,17
00397.jpg,17,17
00398.jpg,17,17
00399.jpg,17,17
00400.jpg,17,17
00401.jpg,17,17
00402.jpg,17,17
00403.jpg,17,17
00404.jpg,17,17
00405.jpg,17,17
00406.jpg,17,17
00407.jpg,17,17
00408.jpg,17,17
00409.jpg,17,17
00410.jpg,17,17
00411.jpg,17,17
00412.jpg,17,17
00413.jpg,17,17
00414.jpg,17,17
00415.jpg,17,17
00416.jpg,17,17
00417.jpg,17,17
00418.jpg,7,17
00419.jpg,17,17
00420.jpg,17,17
00421.jpg,17,17
00422.jpg,17,17
00423.jpg,17,17
00424.jpg,17,17
00425.jpg,17,17
00426.jpg,17,17
00427.jpg,17,2
00428.jpg,17,17
00429.jpg,17,17
00430.jpg,17,17
00431.jpg,17,17
00432.jpg,17,0
00433.jpg,16,0
00434.jpg,0,0
00435.jpg,0,0
00436.jpg,0,0
00437.jpg,0,0
00438.jpg,9,0
00439.jpg,0,0
00440.jpg,0,0
00441.jpg,0,0
00442.jpg,0,0
00443.jpg,0,10
00444.jpg,0,17
00445.jpg,0,4
00446.jpg,0,0
00447.jpg,0,0
00448.jpg,0,0
00449.jpg,0,0
00450.jpg,0,0
00451.jpg,0,15
00452.jpg,0,17
00453.jpg,0,0
00454.jpg,0,0
00455.jpg,0,0
00456.jpg,0,0
00457.jpg,0,0
00458.jpg,10,0
00459.jpg,16,0
00460.jpg,0,0
00461.jpg,0,0
00462.jpg,0,0
00463.jpg,0,0
00464.jpg,0,0
00465.jpg,1,0
00466.jpg,15,0
00467.jpg,0,0
00468.jpg,0,0
00469.jpg,0,0
00470.jpg,0,0
00471.jpg,0,0
00472.jpg,0,0
00473.jpg,0,0
00474.jpg,0,0
00475.jpg,8,9
00476.jpg,9,6
00477.jpg,0,0
00478.jpg,0,0
00479.jpg,0,0
00480.jpg,0,0
00481.jpg,0,0
00482.jpg,0,0
00483.jpg,0,0
00484.jpg,0,0
00485.jpg,0,0
00486.jpg,0,0
00487.jpg,0,0
00488.jpg,0,0
00489.jpg,0,0
00490.jpg,0,0
00491.jpg,0,0
00492.jpg,0,0
00493.jpg,0,0
00494.jpg,0,0
00495.jpg,0,0
00496.jpg,0,0
00497.jpg,0,0
00498.jpg,0,0
00499.jpg,0,0
00500.jpg,0,0
00501.jpg,0,0
00502.jpg,0,0
00503.jpg,0,0
00504.jpg,0,0
00505.jpg,0,0
00506.jpg,0,0
00507.jpg,0,0
00508.jpg,0,0
00509.jpg,0,0
00510.jpg,0,0
00511.jpg,0,0
00512.jpg,0,0
00513.jpg,0,0
00514.jpg,0,0
00515.jpg,0,0
00516.jpg,0,0
00517.jpg,0,0
00518.jpg,0,0
00519.jpg,0,0
00520.jpg,0,0
00521.jpg,0,0
00522.jpg,0,0
00523.jpg,0,0
00524.jpg,0,0
00525.jpg,0,0
00526.jpg,0,0
00527.jpg,0,0
00528.jpg,0,0
00529.jpg,0,0
00530.jpg,0,0
00531.jpg,0,0
00532.jpg,0,0
00533.jpg,0,0
00534.jpg,0,0
00535.jpg,0,0
00536.jpg,0,0
00537.jpg,0,0
00538.jpg,0,0
00539.jpg,0,0
00540.jpg,0,0
00541.jpg,0,0
00542.jpg,0,0
00543.jpg,0,0
00544.jpg,0,0
00545.jpg,0,0
00546.jpg,0,0
00547.jpg,0,0
00548.jpg,0,0
00549.jpg,0,0
00550.jpg,0,0
00551.jpg,0,0
00552.jpg,0,0
00553.jpg,17,17
00554.jpg,17,17
00555.jpg,17,17
00556.jpg,17,17
00557.jpg,17,17
00558.jpg,17,17
00559.jpg,17,17
00560.jpg,17,17
00561.jpg,17,17
00562.jpg,17,17
00563.jpg,17,17
00564.jpg,17,17
00565.jpg,17,17
00566.jpg,17,17
00567.jpg,17,17
00568.jpg,17,17
00569.jpg,17,17
00570.jpg,17,17
00571.jpg,17,17
00572.jpg,17,17
00573.jpg,17,17
00574.jpg,17,17
00575.jpg,17,17
00576.jpg,17,17
00577.jpg,17,17
00578.jpg,17,17
00579.jpg,17,17
00580.jpg,17,17
00581.jpg,17,17
00582.jpg,17,17
00583.jpg,17,17
00584.jpg,17,17
00585.jpg,17,17
00586.jpg,17,17
00587.jpg,17,17
00588.jpg,17,17
00589.jpg,17,17
00590.jpg,17,17
00591.jpg,17,17
00592.jpg,17,17
00593.jpg,17,17
00594.jpg,17,17
00595.jpg,5,4
00596.jpg,0,0
00597.jpg,0,0
00598.jpg,0,0
00599.jpg,0,0
00600.jpg,0,0
00601.jpg,0,0
00602.jpg,0,0
00603.jpg,0,0
00604.jpg,0,0
00605.jpg,0,0
00606.jpg,0,0
00607.jpg,0,0
00608.jpg,0,0
00609.jpg,0,0
00610.jpg,0,0
00611.jpg,0,0
00612.jpg,0,0
00613.jpg,0,0
00614.jpg,0,0
00615.jpg,0,0
00616.jpg,0,0
00617.jpg,0,0
00618.jpg,0,0
00619.jpg,0,0
00620.jpg,0,0
00621.jpg,0,0
00622.jpg,0,0
00623.jpg,0,0
00624.jpg,0,0
00625.jpg,0,0
00626.jpg,0,0
00627.jpg,0,0
00628.jpg,0,0
00629.jpg,0,0
00630.jpg,0,0
00631.jpg,0,0
00632.jpg,0,0
00633.jpg,0,0
00634.jpg,0,0
00635.jpg,0,0
00636.jpg,0,0
00637.jpg,0,0
00638.jpg,0,0
00639.jpg,0,0
00640.jpg,0,0
00641.jpg,0,0
00642.jpg,0,0
00643.jpg,0,0
00644.jpg,0,0
00645.jpg,0,0
00646.jpg,0,0
00647.jpg,0,0
00648.jpg,0,0
00649.jpg,0,0
00650.jpg,0,0
00651.jpg,0,0
00652.jpg,0,0
00653.jpg,0,0
00654.jpg,0,0
00655.jpg,0,0
00656.jpg,0,0
00657.jpg,0,0
00658.jpg,0,0
00659.jpg,0,0
00660.jpg,0,0
00661.jpg,0,0
00662.jpg,0,0
00663.jpg,0,0
00664.jpg,0,0
00665.jpg,0,0
00666.jpg,0,0
00667.jpg,7,0
00668.jpg,17,0
00669.jpg,17,0
00670.jpg,17,0
00671.jpg,0,0
00672.jpg,0,0
00673.jpg,0,0
00674.jpg,0,0
00675.jpg,0,0
00676.jpg,0,0
00677.jpg,0,0
00678.jpg,7,7
00679.jpg,17,17
00680.jpg,17,17
00681.jpg,17,17
00682.jpg,17,17
00683.jpg,17,17
00684.jpg,17,17
00685.jpg,17,17
00686.jpg,17,17
00687.jpg,17,17
00688.jpg,17,17
00689.jpg,17,17
00690.jpg,17,17
00691.jpg,17,17
00692.jpg,17,17
00693.jpg,17,17
00694.jpg,17,17
00695.jpg,17,17
00696.jpg,17,17
00697.jpg,17,17
00698.jpg,17,17
00699.jpg,17,17
00700.jpg,17,17
00701.jpg,17,17
00702.jpg,17,17
00703.jpg,17,17
00704.jpg,17,17
00705.jpg,17,17
00706.jpg,17,17
00707.jpg,17,17
00708.jpg,17,17
00709.jpg,17,17
00710.jpg,17,17
00711.jpg,17,17
00712.jpg,17,17
00713.jpg,17,17
00714.jpg,17,17
00715.jpg,17,17
00716.jpg,17,17
00717.jpg,17,17
00718.jpg,16,13
00719.jpg,0,0
00720.jpg,0,0
00721.jpg,0,0
00722.jpg,0,0
00723.jpg,0,0
00724.jpg,0,0
00725.jpg,0,0
00726.jpg,0,0
00727.jpg,0,0
00728.jpg,2,1
00729.jpg,17,16
00730.jpg,4,5
00731.jpg,0,0
00732.jpg,0,0
00733.jpg,0,0
00734.jpg,0,0
00735.jpg,3,4
00736.jpg,17,17
00737.jpg,8,4
00738.jpg,0,0
00739.jpg,0,0
00740.jpg,0,0
00741.jpg,0,0
00742.jpg,0,0
00743.jpg,0,0
00744.jpg,0,0
00745.jpg,0,0
00746.jpg,0,0
00747.jpg,0,0
00748.jpg,0,0
00749.jpg,0,0
00750.jpg,0,0
00751.jpg,0,0
00752.jpg,0,0
00753.jpg,0,0
00754.jpg,0,0
00755.jpg,0,0
00756.jpg,0,0
00757.jpg,0,0
00758.jpg,0,0
00759.jpg,0,0
00760.jpg,0,0
00761.jpg,0,0
00762.jpg,0,0
00763.jpg,0,0
00764.jpg,0,0
00765.jpg,0,0
00766.jpg,0,0
00767.jpg,0,0
00768.jpg,0,0
00769.jpg,0,0
00770.jpg,0,0
00771.jpg,0,0
00772.jpg,0,0
00773.jpg,0,0
00774.jpg,0,0
00775.jpg,0,0
00776.jpg,0,0
00777.jpg,0,0
00778.jpg,0,0
00779.jpg,0,0
00780.jpg,0,0
00781.jpg,0,0
00782.jpg,0,0
00783.jpg,0,0
00784.jpg,0,0
00785.jpg,0,0
00786.jpg,0,0
00787.jpg,0,0
00788.jpg,0,3
00789.jpg,0,10
00790.jpg,0,17
00791.jpg,0,5
00792.jpg,0,0
00793.jpg,0,0
00794.jpg,0,0
00795.jpg,0,17
00796.jpg,0,17
00797.jpg,0,0
00798.jpg,0,0
00799.jpg,0,0
00800.jpg,0,0
00801.jpg,0,0
00802.jpg,0,0
00803.jpg,0,0
00804.jpg,3,5
00805.jpg,17,17
00806.jpg,17,17
00807.jpg,17,17
00808.jpg,17,17
00809.jpg,17,17
00810.jpg,17,17
00811.jpg,17,17
00812.jpg,17,17
00813.jpg,17,17
00814.jpg,17,17
00815.jpg,17,17
00816.jpg,17,17
00817.jpg,17,17
00818.jpg,17,17
00819.jpg,17,17
00820.jpg,17,17
00821.jpg,17,17
00822.jpg,17,17
00823.jpg,17,17
00824.jpg,17,17
00825.jpg,17,17
00826.jpg,17,17
00827.jpg,17,17
00828.jpg,17,17
00829.jpg,17,17
00830.jpg,17,17
00831.jpg,17,17
00832.jpg,17,17
00833.jpg,17,17
00834.jpg,17,17
00835.jpg,17,17
00836.jpg,17,17
00837.jpg,17,17
00838.jpg,17,17
00839.jpg,17,17
00840.jpg,17,17
00841.jpg,17,17
00842.jpg,17,17
00843.jpg,17,17
00844.jpg,17,17
00845.jpg,17,17
00846.jpg,17,17
00847.jpg,17,17
00848.jpg,17,17
00849.jpg,17,17
00850.jpg,17,17
00851.jpg,17,16
00852.jpg,3,0
00853.jpg,0,0
00854.jpg,0,0
00855.jpg,0,0
00856.jpg,0,0
00857.jpg,0,0
00858.jpg,0,0
00859.jpg,0,0
00860.jpg,0,0
00861.jpg,0,0
00862.jpg,2,0
00863.jpg,0,0
00864.jpg,0,0
00865.jpg,0,0
00866.jpg,0,0
00867.jpg,0,0
00868.jpg,0,-11
00869.jpg,0,0
00870.jpg,0,0
00871.jpg,0,0
00872.jpg,0,0
00873.jpg,0,-2
00874.jpg,0,-17
00875.jpg,0,0
00876.jpg,0,0
00877.jpg,0,0
00878.jpg,0,0
00879.jpg,0,0
00880.jpg,0,0
00881.jpg,0,0
00882.jpg,0,0
00883.jpg,0,0
00884.jpg,0,0
00885.jpg,0,0
00886.jpg,0,0
00887.jpg,0,0
00888.jpg,0,0
00889.jpg,0,0
00890.jpg,0,0
00891.jpg,0,0
00892.jpg,0,0
00893.jpg,0,0
00894.jpg,0,0
00895.jpg,0,0
00896.jpg,0,0
00897.jpg,0,0
00898.jpg,0,0
00899.jpg,0,0
00900.jpg,0,0
00901.jpg,0,0
00902.jpg,0,0
00903.jpg,0,0
00904.jpg,0,0
00905.jpg,0,0
00906.jpg,0,0
00907.jpg,0,0
00908.jpg,0,0
00909.jpg,0,0
00910.jpg,0,0
00911.jpg,0,0
00912.jpg,0,0
00913.jpg,0,0
00914.jpg,0,0
00915.jpg,0,0
00916.jpg,0,0
00917.jpg,0,0
00918.jpg,0,0
00919.jpg,0,0
00920.jpg,0,0
00921.jpg,0,0
00922.jpg,0,0
00923.jpg,0,0
00924.jpg,0,0
00925.jpg,0,0
00926.jpg,0,0
00927.jpg,0,0
00928.jpg,0,0
00929.jpg,0,0
00930.jpg,0,0
00931.jpg,0,0
00932.jpg,0,0
00933.jpg,0,0
00934.jpg,0,0
00935.jpg,0,0
00936.jpg,0,0
00937.jpg,0,0
00938.jpg,0,0
00939.jpg,6,6
00940.jpg,17,17
00941.jpg,17,17
00942.jpg,17,17
00943.jpg,17,17
00944.jpg,17,17
00945.jpg,17,17
00946.jpg,17,17
00947.jpg,17,17
00948.jpg,17,17
00949.jpg,17,17
00950.jpg,17,17
00951.jpg,17,17
00952.jpg,17,17
00953.jpg,17,17
00954.jpg,17,17
00955.jpg,17,17
00956.jpg,17,17
00957.jpg,17,17
00958.jpg,17,17
00959.jpg,17,17
00960.jpg,17,17
00961.jpg,17,17
00962.jpg,17,0
00963.jpg,17,7
00964.jpg,17,17
00965.jpg,17,17
00966.jpg,17,17
00967.jpg,17,17
00968.jpg,17,17
00969.jpg,17,17
00970.jpg,17,17
00971.jpg,17,17
00972.jpg,17,17
00973.jpg,17,17
00974.jpg,17,17
00975.jpg,17,17
00976.jpg,17,17
00977.jpg,17,17
00978.jpg,17,17
00979.jpg,17,17
00980.jpg,17,17
00981.jpg,17,17
00982.jpg,17,17
00983.jpg,17,17
00984.jpg,17,17
00985.jpg,17,17
00986.jpg,17,17
00987.jpg,17,17
00988.jpg,17,17
00989.jpg,17,17
00990.jpg,17,17
00991.jpg,17,17
00992.jpg,17,17
00993.jpg,17,17
00994.jpg,17,17
00995.jpg,17,17
00996.jpg,17,17
00997.jpg,17,17
00998.jpg,17,17
00999.jpg,17,17
01000.jpg,17,17
01001.jpg,17,17
01002.jpg,17,17
01003.jpg,17,17
01004.jpg,17,17
01005.jpg,17,17
01006.jpg,17,17
01007.jpg,17,17
01008.jpg,17,17
01009.jpg,17,17
01010.jpg,17,17
01011.jpg,17,17
01012.jpg,17,17
01013.jpg,17,17
01014.jpg,17,17
01015.jpg,17,17
01016.jpg,17,17
01017.jpg,17,17
01018.jpg,17,17
01019.jpg,17,17
01020.jpg,17,17
01021.jpg,17,17
01022.jpg,17,17
01023.jpg,17,17
01024.jpg,17,17
01025.jpg,17,17
01026.jpg,17,17
01027.jpg,17,17
01028.jpg,17,17
01029.jpg,17,17
01030.jpg,17,17
01031.jpg,17,17
01032.jpg,17,17
01033.jpg,11,14
01034.jpg,0,4
01035.jpg,0,0
01036.jpg,0,0
01037.jpg,0,0
01038.jpg,0,0
01039.jpg,0,0
01040.jpg,0,0
01041.jpg,0,0
01042.jpg,0,0
01043.jpg,0,0
01044.jpg,0,0
01045.jpg,0,0
01046.jpg,0,0
01047.jpg,0,0
01048.jpg,0,0
01049.jpg,0,0
01050.jpg,0,0
01051.jpg,0,0
01052.jpg,0,0
01053.jpg,0,0
01054.jpg,0,0
01055.jpg,0,0
01056.jpg,0,0
01057.jpg,0,0
01058.jpg,0,0
01059.jpg,0,0
01060.jpg,0,0
01061.jpg,0,0
01062.jpg,0,0
01063.jpg,0,0
01064.jpg,0,0
01065.jpg,0,0
01066.jpg,5,8
01067.jpg,17,17
01068.jpg,17,17
01069.jpg,17,17
01070.jpg,0,1
01071.jpg,0,0
01072.jpg,0,0
01073.jpg,0,0
01074.jpg,3,0
01075.jpg,15,0
01076.jpg,0,0
01077.jpg,0,0
01078.jpg,0,0
01079.jpg,0,0
01080.jpg,0,0
01081.jpg,10,0
01082.jpg,17,0
01083.jpg,4,0
01084.jpg,0,0
01085.jpg,0,0
01086.jpg,0,0
01087.jpg,0,0
01088.jpg,-3,0
01089.jpg,-3,0
01090.jpg,-3,0
01091.jpg,-2,0
01092.jpg,0,0
01093.jpg,0,0
01094.jpg,0,0
01095.jpg,0,0
01096.jpg,-15,0
01097.jpg,0,0
01098.jpg,0,0
01099.jpg,0,0
01100.jpg,-2,0
01101.jpg,0,0
01102.jpg,0,0
01103.jpg,0,0
01104.jpg,0,0
01105.jpg,0,0
01106.jpg,0,0
01107.jpg,0,0
01108.jpg,0,0
01109.jpg,0,0
01110.jpg,0,0
01111.jpg,0,0
01112.jpg,0,0
01113.jpg,0,0
01114.jpg,0,0
01115.jpg,0,0
01116.jpg,0,0
01117.jpg,0,0
01118.jpg,0,0
01119.jpg,0,0
01120.jpg,0,0
01121.jpg,0,0
01122.jpg,0,0
01123.jpg,0,0
01124.jpg,0,0
01125.jpg,0,0
01126.jpg,0,0
01127.jpg,0,0
01128.jpg,0,0
01129.jpg,0,0
01130.jpg,0,0
01131.jpg,0,0
01132.jpg,0,0
01133.jpg,0,0
01134.jpg,0,0
01135.jpg,0,0
01136.jpg,0,0
01137.jpg,0,0
01138.jpg,0,0
01139.jpg,0,0
01140.jpg,0,0
01141.jpg,0,0
01142.jpg,0,0
01143.jpg,0,0
01144.jpg,0,0
01145.jpg,0,0
01146.jpg,0,0
01147.jpg,0,0
01148.jpg,0,0
01149.jpg,0,0
01150.jpg,0,0
01151.jpg,0,0
01152.jpg,0,0
01153.jpg,0,0
01154.jpg,0,0
01155.jpg,0,0
01156.jpg,0,0
01157.jpg,0,0
01158.jpg,0,0
01159.jpg,0,-1
01160.jpg,0,-17
01161.jpg,0,-17
01162.jpg,0,-5
01163.jpg,0,0
01164.jpg,0,0
01165.jpg,0,0
01166.jpg,0,-7
01167.jpg,0,-17
01168.jpg,0,-4
01169.jpg,0,0
01170.jpg,0,0
01171.jpg,0,0
01172.jpg,0,0
01173.jpg,0,-2
01174.jpg,0,-2
01175.jpg,0,0
01176.jpg,0,0
01177.jpg,0,-6
01178.jpg,0,-17
01179.jpg,0,-14
01180.jpg,0,0
01181.jpg,0,0
01182.jpg,0,0
01183.jpg,0,0
01184.jpg,0,0
01185.jpg,0,0
01186.jpg,0,0
01187.jpg,0,0
01188.jpg,0,0
01189.jpg,0,0
01190.jpg,0,0
01191.jpg,0,0
01192.jpg,0,0
01193.jpg,0,0
01194.jpg,0,0
01195.jpg,0,0
01196.jpg,0,0
01197.jpg,0,0
01198.jpg,0,0
01199.jpg,0,0
01200.jpg,0,0
01201.jpg,0,0
01202.jpg,0,0
01203.jpg,0,0
01204.jpg,0,0
01205.jpg,0,0
01206.jpg,0,0
01207.jpg,0,0
01208.jpg,0,0
01209.jpg,0,0
01210.jpg,0,0
01211.jpg,0,0
01212.jpg,0,0
01213.jpg,0,0
01214.jpg,0,0
01215.jpg,0,0
01216.jpg,0,0
01217.jpg,0,0
01218.jpg,0,0
01219.jpg,0,0
01220.jpg,0,0
01221.jpg,0,0
01222.jpg,0,0
01223.jpg,0,0
01224.jpg,0,0
01225.jpg,0,0
01226.jpg,0,0
01227.jpg,0,0
01228.jpg,0,0
01229.jpg,0,0
01230.jpg,0,0
01231.jpg,0,0
01232.jpg,0,0
01233.jpg,0,0
01234.jpg,0,0
01235.jpg,0,0
01236.jpg,0,0
01237.jpg,0,0
01238.jpg,0,0
01239.jpg,-11,0
01240.jpg,-14,0
01241.jpg,0,0
01242.jpg,0,0
01243.jpg,0,0
01244.jpg,0,0
01245.jpg,0,0
01246.jpg,0,0
01247.jpg,0,0
01248.jpg,0,0
01249.jpg,0,0
01250.jpg,0,0
01251.jpg,0,0
01252.jpg,-4,0
01253.jpg,-17,0
01254.jpg,-17,0
01255.jpg,-17,0
01256.jpg,-17,0
01257.jpg,-8,0
01258.jpg,0,0
01259.jpg,0,0
01260.jpg,0,0
01261.jpg,0,0
01262.jpg,0,0
01263.jpg,0,0
01264.jpg,0,0
01265.jpg,0,0
